"id"	"label"	"class"
"14 state variables id:1"	"C@E79"	"state variable"
"14 state variables id:1"	"(2S,3R)-3-hydroxyaspartic acid@110"	"state variable"
"14 state variables id:1"	"C@E86"	"state variable"
"14 state variables id:1"	"C@E72"	"state variable"
"14 state variables id:1"	"C@E63"	"state variable"
"14 state variables id:1"	"C@E73"	"state variable"
"14 state variables id:1"	"C@E66"	"state variable"
"14 state variables id:1"	"C@E53"	"state variable"
"14 state variables id:1"	"x[29 - 461]"	"state variable"
"14 state variables id:1"	"C@E82"	"state variable"
"14 state variables id:1"	"C@E67"	"state variable"
"14 state variables id:1"	"C@E54"	"state variable"
"14 state variables id:1"	"C@E61"	"state variable"
"14 state variables id:1"	"C@E76"	"state variable"
"13 state variables id:2"	"x[32 - 179]"	"state variable"
"13 state variables id:2"	"C@E65"	"state variable"
"13 state variables id:2"	"C@E60"	"state variable"
"13 state variables id:2"	"C@E54"	"state variable"
"13 state variables id:2"	"C@E46"	"state variable"
"13 state variables id:2"	"C@E69"	"state variable"
"13 state variables id:2"	"C@E72"	"state variable"
"13 state variables id:2"	"C@E66"	"state variable"
"13 state variables id:2"	"(2S,3R)-3-hydroxyaspartic acid@102"	"state variable"
"13 state variables id:2"	"C@E47"	"state variable"
"13 state variables id:2"	"C@E56"	"state variable"
"13 state variables id:2"	"C@E79"	"state variable"
"13 state variables id:2"	"C@E59"	"state variable"
"12 state variables id:3"	"C@E77"	"state variable"
"12 state variables id:3"	"C@E62"	"state variable"
"12 state variables id:3"	"C@E84"	"state variable"
"12 state variables id:3"	"C@E67"	"state variable"
"12 state variables id:3"	"x[31 - 691]"	"state variable"
"12 state variables id:3"	"C@E64"	"state variable"
"12 state variables id:3"	"C@E73"	"state variable"
"12 state variables id:3"	"C@E54"	"state variable"
"12 state variables id:3"	"C@E74"	"state variable"
"12 state variables id:3"	"C@E55"	"state variable"
"12 state variables id:3"	"C@E68"	"state variable"
"12 state variables id:3"	"C@E80"	"state variable"
"10 state variables id:4"	"C@E89"	"state variable"
"10 state variables id:4"	"x[21 - 466]"	"state variable"
"10 state variables id:4"	"C@E74"	"state variable"
"10 state variables id:4"	"C@E80"	"state variable"
"10 state variables id:4"	"C@E76"	"state variable"
"10 state variables id:4"	"C@E95"	"state variable"
"10 state variables id:4"	"C@E79"	"state variable"
"10 state variables id:4"	"C@E85"	"state variable"
"10 state variables id:4"	"C@E86"	"state variable"
"10 state variables id:4"	"C@E67"	"state variable"
"14 state variables id:5"	"C@E48"	"state variable"
"14 state variables id:5"	"C@E57"	"state variable"
"14 state variables id:5"	"C@E66"	"state variable"
"14 state variables id:5"	"C@E67"	"state variable"
"14 state variables id:5"	"C@E75"	"state variable"
"14 state variables id:5"	"C@E61"	"state variable"
"14 state variables id:5"	"C@E80"	"state variable"
"14 state variables id:5"	"C@E47"	"state variable"
"14 state variables id:5"	"C@E60"	"state variable"
"14 state variables id:5"	"C@E51"	"state variable"
"14 state variables id:5"	"C@E55"	"state variable"
"14 state variables id:5"	"C@E70"	"state variable"
"14 state variables id:5"	"C@E73"	"state variable"
"14 state variables id:5"	"x[24 - 400]"	"state variable"
"10 state variables id:6"	"(2S,3R)-3-hydroxyaspartic acid@113"	"state variable"
"10 state variables id:6"	"C@E71"	"state variable"
"10 state variables id:6"	"C@E56"	"state variable"
"10 state variables id:6"	"C@E67"	"state variable"
"10 state variables id:6"	"C@E68"	"state variable"
"10 state variables id:6"	"C@E62"	"state variable"
"10 state variables id:6"	"C@E49"	"state variable"
"10 state variables id:6"	"x[33 - 197]"	"state variable"
"10 state variables id:6"	"C@E61"	"state variable"
"10 state variables id:6"	"C@E58"	"state variable"
"11 state variables id:7"	"C@E59"	"state variable"
"11 state variables id:7"	"C@E50"	"state variable"
"11 state variables id:7"	"C@E57"	"state variable"
"11 state variables id:7"	"C@E63"	"state variable"
"11 state variables id:7"	"C@E69"	"state variable"
"11 state variables id:7"	"C@E49"	"state variable"
"11 state variables id:7"	"C@E72"	"state variable"
"11 state variables id:7"	"C@E75"	"state variable"
"11 state variables id:7"	"x[25 - 622]"	"state variable"
"11 state variables id:7"	"C@E68"	"state variable"
"11 state variables id:7"	"C@E62"	"state variable"
"11 state variables id:8"	"C@E59"	"state variable"
"11 state variables id:8"	"C@E50"	"state variable"
"11 state variables id:8"	"C@E57"	"state variable"
"11 state variables id:8"	"C@E63"	"state variable"
"11 state variables id:8"	"C@E69"	"state variable"
"11 state variables id:8"	"C@E49"	"state variable"
"11 state variables id:8"	"C@E72"	"state variable"
"11 state variables id:8"	"x[25 - 622]"	"state variable"
"11 state variables id:8"	"C@E75"	"state variable"
"11 state variables id:8"	"C@E68"	"state variable"
"11 state variables id:8"	"C@E62"	"state variable"
"10 state variables id:9"	"x[33 - 197]"	"state variable"
"10 state variables id:9"	"(2S,3R)-3-hydroxyaspartic acid@113"	"state variable"
"10 state variables id:9"	"C@E71"	"state variable"
"10 state variables id:9"	"C@E56"	"state variable"
"10 state variables id:9"	"C@E67"	"state variable"
"10 state variables id:9"	"C@E68"	"state variable"
"10 state variables id:9"	"C@E62"	"state variable"
"10 state variables id:9"	"C@E49"	"state variable"
"10 state variables id:9"	"C@E61"	"state variable"
"10 state variables id:9"	"C@E58"	"state variable"
"14 state variables id:10"	"C@E79"	"state variable"
"14 state variables id:10"	"(2S,3R)-3-hydroxyaspartic acid@110"	"state variable"
"14 state variables id:10"	"C@E86"	"state variable"
"14 state variables id:10"	"x[29 - 461]"	"state variable"
"14 state variables id:10"	"C@E72"	"state variable"
"14 state variables id:10"	"C@E63"	"state variable"
"14 state variables id:10"	"C@E73"	"state variable"
"14 state variables id:10"	"C@E66"	"state variable"
"14 state variables id:10"	"C@E53"	"state variable"
"14 state variables id:10"	"C@E82"	"state variable"
"14 state variables id:10"	"C@E67"	"state variable"
"14 state variables id:10"	"C@E54"	"state variable"
"14 state variables id:10"	"C@E61"	"state variable"
"14 state variables id:10"	"C@E76"	"state variable"
"14 state variables id:11"	"C@E48"	"state variable"
"14 state variables id:11"	"C@E57"	"state variable"
"14 state variables id:11"	"C@E66"	"state variable"
"14 state variables id:11"	"C@E67"	"state variable"
"14 state variables id:11"	"C@E75"	"state variable"
"14 state variables id:11"	"C@E61"	"state variable"
"14 state variables id:11"	"C@E80"	"state variable"
