"id"	"label"	"class"
"12 state variables id:1"	"C@E77"	"state variable"
"12 state variables id:1"	"C@E62"	"state variable"
"12 state variables id:1"	"C@E84"	"state variable"
"12 state variables id:1"	"C@E67"	"state variable"
"12 state variables id:1"	"C@E64"	"state variable"
"12 state variables id:1"	"C@E73"	"state variable"
"12 state variables id:1"	"C@E54"	"state variable"
"12 state variables id:1"	"C@E74"	"state variable"
"12 state variables id:1"	"C@E55"	"state variable"
"12 state variables id:1"	"x[31 - 691]"	"state variable"
"12 state variables id:1"	"C@E68"	"state variable"
"12 state variables id:1"	"C@E80"	"state variable"
"13 state variables id:2"	"C@E65"	"state variable"
"13 state variables id:2"	"C@E60"	"state variable"
"13 state variables id:2"	"C@E54"	"state variable"
"13 state variables id:2"	"C@E46"	"state variable"
"13 state variables id:2"	"C@E69"	"state variable"
"13 state variables id:2"	"C@E72"	"state variable"
"13 state variables id:2"	"x[32 - 179]"	"state variable"
"13 state variables id:2"	"C@E66"	"state variable"
"13 state variables id:2"	"(2S,3R)-3-hydroxyaspartic acid@102"	"state variable"
"13 state variables id:2"	"C@E47"	"state variable"
"13 state variables id:2"	"C@E56"	"state variable"
"13 state variables id:2"	"C@E79"	"state variable"
"13 state variables id:2"	"C@E59"	"state variable"
"14 state variables id:3"	"C@E79"	"state variable"
"14 state variables id:3"	"(2S,3R)-3-hydroxyaspartic acid@110"	"state variable"
"14 state variables id:3"	"C@E86"	"state variable"
"14 state variables id:3"	"x[29 - 461]"	"state variable"
"14 state variables id:3"	"C@E72"	"state variable"
"14 state variables id:3"	"C@E63"	"state variable"
"14 state variables id:3"	"C@E73"	"state variable"
"14 state variables id:3"	"C@E66"	"state variable"
"14 state variables id:3"	"C@E53"	"state variable"
"14 state variables id:3"	"C@E82"	"state variable"
"14 state variables id:3"	"C@E67"	"state variable"
"14 state variables id:3"	"C@E54"	"state variable"
"14 state variables id:3"	"C@E61"	"state variable"
"14 state variables id:3"	"C@E76"	"state variable"
"10 state variables id:4"	"x[33 - 197]"	"state variable"
"10 state variables id:4"	"(2S,3R)-3-hydroxyaspartic acid@113"	"state variable"
"10 state variables id:4"	"C@E71"	"state variable"
"10 state variables id:4"	"C@E56"	"state variable"
"10 state variables id:4"	"C@E67"	"state variable"
"10 state variables id:4"	"C@E68"	"state variable"
"10 state variables id:4"	"C@E62"	"state variable"
"10 state variables id:4"	"C@E49"	"state variable"
"10 state variables id:4"	"C@E61"	"state variable"
"10 state variables id:4"	"C@E58"	"state variable"
"11 state variables id:5"	"x[21 - 466]"	"state variable"
"11 state variables id:5"	"C@E89"	"state variable"
"11 state variables id:5"	"C@E66"	"state variable"
"11 state variables id:5"	"C@E74"	"state variable"
"11 state variables id:5"	"C@E80"	"state variable"
"11 state variables id:5"	"C@E76"	"state variable"
"11 state variables id:5"	"C@E95"	"state variable"
"11 state variables id:5"	"C@E79"	"state variable"
"11 state variables id:5"	"C@E85"	"state variable"
"11 state variables id:5"	"C@E86"	"state variable"
"11 state variables id:5"	"C@E67"	"state variable"
"11 state variables id:6"	"C@E59"	"state variable"
"11 state variables id:6"	"C@E50"	"state variable"
"11 state variables id:6"	"C@E57"	"state variable"
"11 state variables id:6"	"C@E63"	"state variable"
"11 state variables id:6"	"C@E69"	"state variable"
"11 state variables id:6"	"C@E49"	"state variable"
"11 state variables id:6"	"C@E72"	"state variable"
"11 state variables id:6"	"x[25 - 622]"	"state variable"
"11 state variables id:6"	"C@E75"	"state variable"
"11 state variables id:6"	"C@E68"	"state variable"
"11 state variables id:6"	"C@E62"	"state variable"
"14 state variables id:7"	"C@E48"	"state variable"
"14 state variables id:7"	"C@E57"	"state variable"
"14 state variables id:7"	"C@E66"	"state variable"
"14 state variables id:7"	"C@E67"	"state variable"
"14 state variables id:7"	"C@E75"	"state variable"
"14 state variables id:7"	"C@E61"	"state variable"
"14 state variables id:7"	"C@E80"	"state variable"
"14 state variables id:7"	"C@E47"	"state variable"
"14 state variables id:7"	"C@E60"	"state variable"
"14 state variables id:7"	"x[24 - 400]"	"state variable"
"14 state variables id:7"	"C@E51"	"state variable"
"14 state variables id:7"	"C@E55"	"state variable"
"14 state variables id:7"	"C@E70"	"state variable"
"14 state variables id:7"	"C@E73"	"state variable"
"12 state variables id:8"	"C@E47"	"state variable"
"12 state variables id:8"	"C@E73"	"state variable"
"12 state variables id:8"	"C@E55"	"state variable"
"12 state variables id:8"	"C@E61"	"state variable"
"12 state variables id:8"	"C@E48"	"state variable"
"12 state variables id:8"	"x[25 - 676]"	"state variable"
"12 state variables id:8"	"C@E70"	"state variable"
"12 state variables id:8"	"C@E57"	"state variable"
"12 state variables id:8"	"C@E66"	"state variable"
"12 state variables id:8"	"C@E67"	"state variable"
"12 state variables id:8"	"C@E77"	"state variable"
"12 state variables id:8"	"C@E60"	"state variable"
