"id"	"label"	"class"
"14 state variables id:1"	"C@E79"	"state variable"
"14 state variables id:1"	"(2S,3R)-3-hydroxyaspartic acid@110"	"state variable"
"14 state variables id:1"	"C@E86"	"state variable"
"14 state variables id:1"	"C@E72"	"state variable"
"14 state variables id:1"	"C@E63"	"state variable"
"14 state variables id:1"	"C@E73"	"state variable"
"14 state variables id:1"	"C@E66"	"state variable"
"14 state variables id:1"	"C@E53"	"state variable"
"14 state variables id:1"	"x[47 - 191]"	"state variable"
"14 state variables id:1"	"C@E82"	"state variable"
"14 state variables id:1"	"C@E67"	"state variable"
"14 state variables id:1"	"C@E54"	"state variable"
"14 state variables id:1"	"C@E61"	"state variable"
"14 state variables id:1"	"C@E76"	"state variable"
"13 state variables id:2"	"C@E65"	"state variable"
"13 state variables id:2"	"C@E60"	"state variable"
"13 state variables id:2"	"C@E54"	"state variable"
"13 state variables id:2"	"C@E46"	"state variable"
"13 state variables id:2"	"x[41 - 179]"	"state variable"
"13 state variables id:2"	"C@E69"	"state variable"
"13 state variables id:2"	"C@E72"	"state variable"
"13 state variables id:2"	"C@E66"	"state variable"
"13 state variables id:2"	"(2S,3R)-3-hydroxyaspartic acid@102"	"state variable"
"13 state variables id:2"	"C@E47"	"state variable"
"13 state variables id:2"	"C@E56"	"state variable"
"13 state variables id:2"	"C@E79"	"state variable"
"13 state variables id:2"	"C@E59"	"state variable"
"14 state variables id:3"	"C@E79"	"state variable"
"14 state variables id:3"	"(2S,3R)-3-hydroxyaspartic acid@110"	"state variable"
"14 state variables id:3"	"C@E86"	"state variable"
"14 state variables id:3"	"C@E72"	"state variable"
"14 state variables id:3"	"C@E63"	"state variable"
"14 state variables id:3"	"C@E73"	"state variable"
"14 state variables id:3"	"C@E66"	"state variable"
"14 state variables id:3"	"C@E53"	"state variable"
"14 state variables id:3"	"C@E82"	"state variable"
"14 state variables id:3"	"C@E67"	"state variable"
"14 state variables id:3"	"C@E54"	"state variable"
"14 state variables id:3"	"x[47 - 461]"	"state variable"
"14 state variables id:3"	"C@E61"	"state variable"
"14 state variables id:3"	"C@E76"	"state variable"
"10 state variables id:4"	"x[43 - 197]"	"state variable"
"10 state variables id:4"	"(2S,3R)-3-hydroxyaspartic acid@113"	"state variable"
"10 state variables id:4"	"C@E71"	"state variable"
"10 state variables id:4"	"C@E56"	"state variable"
"10 state variables id:4"	"C@E67"	"state variable"
"10 state variables id:4"	"C@E68"	"state variable"
"10 state variables id:4"	"C@E62"	"state variable"
"10 state variables id:4"	"C@E49"	"state variable"
"10 state variables id:4"	"C@E61"	"state variable"
"10 state variables id:4"	"C@E58"	"state variable"
"13 state variables id:5"	"C@E65"	"state variable"
"13 state variables id:5"	"C@E60"	"state variable"
"13 state variables id:5"	"C@E54"	"state variable"
"13 state variables id:5"	"C@E46"	"state variable"
"13 state variables id:5"	"x[41 - 179]"	"state variable"
"13 state variables id:5"	"C@E69"	"state variable"
"13 state variables id:5"	"C@E72"	"state variable"
"13 state variables id:5"	"C@E66"	"state variable"
"13 state variables id:5"	"(2S,3R)-3-hydroxyaspartic acid@102"	"state variable"
"13 state variables id:5"	"C@E47"	"state variable"
"13 state variables id:5"	"C@E56"	"state variable"
"13 state variables id:5"	"C@E79"	"state variable"
"13 state variables id:5"	"C@E59"	"state variable"
"14 state variables id:6"	"C@E79"	"state variable"
"14 state variables id:6"	"(2S,3R)-3-hydroxyaspartic acid@110"	"state variable"
"14 state variables id:6"	"C@E86"	"state variable"
"14 state variables id:6"	"C@E72"	"state variable"
"14 state variables id:6"	"C@E63"	"state variable"
"14 state variables id:6"	"C@E73"	"state variable"
"14 state variables id:6"	"C@E66"	"state variable"
"14 state variables id:6"	"C@E53"	"state variable"
"14 state variables id:6"	"C@E82"	"state variable"
"14 state variables id:6"	"C@E67"	"state variable"
"14 state variables id:6"	"C@E54"	"state variable"
"14 state variables id:6"	"x[47 - 191]"	"state variable"
"14 state variables id:6"	"C@E61"	"state variable"
"14 state variables id:6"	"C@E76"	"state variable"
"14 state variables id:7"	"C@E79"	"state variable"
"14 state variables id:7"	"(2S,3R)-3-hydroxyaspartic acid@110"	"state variable"
"14 state variables id:7"	"C@E86"	"state variable"
"14 state variables id:7"	"C@E72"	"state variable"
"14 state variables id:7"	"C@E63"	"state variable"
"14 state variables id:7"	"C@E73"	"state variable"
"14 state variables id:7"	"C@E66"	"state variable"
"14 state variables id:7"	"C@E53"	"state variable"
"14 state variables id:7"	"C@E82"	"state variable"
"14 state variables id:7"	"C@E67"	"state variable"
"14 state variables id:7"	"C@E54"	"state variable"
"14 state variables id:7"	"x[47 - 191]"	"state variable"
"14 state variables id:7"	"C@E61"	"state variable"
"14 state variables id:7"	"C@E76"	"state variable"
